#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_KO_124;The Mu asks your family to invite Son the gods of smallpox into the house. The Muistic assistant bangs her deer antler sticks on the drum. You all join the calls and suddenly the Mu announces Son is filling the room. They are bored from sticking the plague on peasants and want entertainment.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_124;Yes let's be entertained!;Allons-y!;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_124;Boo! Son go away!;Allons-y!;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_125;The Mu looks nervous and talks with her assistants. The prettiest meets you, looking nervous, and informs you the ancestors reject the offerings. The cermony is over.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_125;Drats!;Zut!;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_125;Stay for the after party.;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_126.1;The Mu sings the Tale of the Nisan Shamaness and hints that Son is becoming more endeared to the plight of the commoners. After strumming a tune on her stringed instrument she widens her eyes and says Son is slipping away into the night.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_126.2;The Mu sings of the birth of the Mudangs and constantly reminds Son to leave various family members be. Her assistants occasionally rattle their drums to keep Son in line. After reciting the names of the eight daughters she announces Son is bored stiff and is leaving.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_126.3;The Mu and her assistants don white masks and play an upbeat tune. Soon family members join the Mudangs to celebrate life over death. After retrieving a fan from her assistant, the Mu announces Son is merry and promises to return soon. Her assistants open the palace windows for Son to leave.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_126.4;The Mu tells off smallpox for not visiting sooner. Her assistants sing a song from the Pepengegut as she grabs a piece of ox and tears into it, not sparing her old teeth. She delivers messages from Son as she tears into the red meat. Your court slowly return to the hypnotic voices, when she leaps up and shoos Son out. Between breaths she gasps Son wanted to try human flesh.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_126;Is all of it gone?;Zut!;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_126;Stay out Son!.;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_127;The Mu goes behind a screen and appears as a Budhist monk. The children laugh at her mask as she interogates your family members to what donations they have given this year. She points to you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_127;I donate.;j'ai donne;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_127;How about you tell us a story;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_127;Charities are rookeries for crooks..;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_128;Your father's body is brought into the room and the laughter stops. A oboe plays a mournful song as she takes off her spacious Budhist robes. She is given a basin by your cleric and she brushes off the sweat and dust of your ancestor's moral life. She recites texts, some Buddhist to help the dead face reach Kilttakkum..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_128;Bow your head.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_128;What does he say?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_129;She reports that he says: [From.GetTitledFirstName] you must forge a mighty empire! Heaven wills it. She tells the thoughts of other elders to your kin. Finally she opens the door and her assistants banging drums chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_129;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_129;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_130;She reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] your imperial state is the horizontal version of heaven. She tells the elders thoughts to your kin then she opens the door and some of her assistants banging drums chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_130;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_130;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_131;She reports that he says: Please [From.GetTitledFirstName] be less wroth, more passionate. It has cost our ancestors their mortal link. She tells the elders thoughts to your kin then she opens the door and some of her assistants banging drums chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_131;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_131;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_132;She reports that [Root.Father.GetFirstName] says: Please [From.GetTitledFirstName] stop impregnating girls and get on with statecraft. She tells the elders thoughts to your kin then she opens the door and some of her assistants banging drums chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_132;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_132;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_133;She reports that he says: [From.GetTitledFirstName] I regret commiting suicide when I see you. She tells the elders thoughts to your kin then she opens the door and some of her assistants, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_133;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_133;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_134;She reports that he says: [From.GetTitledFirstName] heaven is alot colder than it looks. She tells the elders thoughts to your kin then she opens the door and some of her girls, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_134;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_134;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_135;The Mu reports that [Root.Father.GetFirstName] screams: Stop drinking so much! She tells the elders thoughts to your kin then she opens the door and some of her assistants, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_135;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_135;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_136;She reports that he reports: [From.GetTitledFirstName] If you boil water until scalding you destroy the healthy properties. She tells the elders thoughts to your kin then she opens the door and some of her worshippers, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_136;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_136;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_137;She reports that he reports: [From.GetTitledFirstName] It is true in China they were no undergarments. She tells the elders thoughts to your kin then she opens the door and some of her youngers, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_137;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_137;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_138;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] It is true in China they were no undergarments. She tells the elders thoughts to your kin then she opens the door and some of her shamanesses, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_138;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_138;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_139;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] be more honest, less of the opposite. She tells the elders thoughts to your kin then she opens the door and some of her youngsters, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_139;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_139;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_140;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] money isn't brought into the afterlife. Otherwise they would throw down copper at you. She tells the elders thoughts to your kin then she opens the door and her helpers, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_140;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_140;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_141;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] keep making friends. Friendship never ends. She tells the elders thoughts to your kin then she opens the door and some of her disciples, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_141;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_141;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_142;The Mu reports that [Root.Father.GetFirstName] says: Only a wang? Why not an Emperor? She tells the elders thoughts to your kin then she slides open the door and her disciples, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_142;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_142;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_143;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] you look so young for your age. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_143;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_143;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_144;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] spirits mutter of our low position. I have faith you can turn it around. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_144;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_144;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_145;The Mu reports that [Root.Father.GetFirstName] says: [From.GetTitledFirstName] don't trust the Mu! She tells stories for money. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_145;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_145;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_146;The Mu reports that [Root.Father.GetFirstName] says: Stop hunting cute animals and be productive. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_146;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_146;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_147;The Mu reports that he says: [From.GetTitledFirstName] your feats in war have even got Sun Tzu excited. He has questions when you arrive. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mus, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_147;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_147;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_148;The Mu reports that he says: He is jealous of your muscles. She tells the elders thoughts to your kin then she opens the door and her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_148;May we all meet in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_148;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_149;The Mu reports that he says: [From.GetTitledFirstName] we appologize for you being born. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_149;Wait what?!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_149;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_150;The Mu reports that he spits: [From.GetTitledFirstName] I knew that once you killed me you'd come back to me. Typical. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mu's, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_150;Wait what?!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_150;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_151;The Mu reports that he whispers: [From.GetTitledFirstName] don't let my death stop you from taking the staddle and riding on our enemies. She tells the elders thoughts to your kin then she opens the door and some of her pre-Mus, banging drums, chase the ghosts into the night.;;;;;;;;;;;;
EVTOPTA_KO_151;May we all reunite in the sky!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_151;I gave an ox and got bull.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_152;The tale of Sedong.;;;;;;;;;;;;;x
EVTDESC_KO_152;The Mu's assistant grabs a carpet and the children gather round. She launches into the story of King Mu known as Jang. Son of King Wedok, Jang made his way to Silla and fell in love with the beautiful princess Sonhwa.;;;;;;;;;;;;
EVTOPTA_KO_152;Anticipation.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_152;Yes silly just like me.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_153;Of the princesses Sonhwa was the youngest. But that didn't stop her from falling in love with the Baekje prince, war approached and Jang left the kingdom. He schemed how to retrieve the princess. He wrote a song that Sonhwa slept with him and taught it to street-children.;;;;;;;;;;;;
EVTDESC_KO_153.1;He met her by hiding in a closet gifted by Baekje. Brought to her chamber, he watched her dance and when she opened the closet, she was suprised by the handsome prince. They talked in private and later he schemed how to make the princess his. He wrote a song that Sonhwa slept with him and taught it to street-children.;;;;;;;;;;;;
EVTDESC_KO_153.2;Sonhwa grew up with two ambitious older sisters and was lonely until she met Jang. After proving his princely linage he offered to be her bodyguard and they toured the provinces helping the commoners. They considered becoming peasants in Gogoreyo but she was recognized by the police. Jang escaped into Baekje and schemed how to retrieve the princess. He wrote a song that Sonhwa slept with him and taught it to street-children.;;;;;;;;;;;;
EVTOPTA_KO_153;Sleeping?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_154;The song spread into Silla. When her father, the wang, heard the song he was furious. Sonhwa was confined to a pagoda but secretly escaped. into Baekje and reunited with Jang. The two lived happily ever after and had many adventures.;;;;;;;;;;;;
EVTOPTA_KO_154;Thank you grandma.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_154;Historial Mu was a poor wang.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_155;The ceremony is over. You thank the Mu for coming and bridging the physical and spirtual worlds. Your family wish her safe travels.;;;;;;;;;;;;
EVTOPTA_KO_155;May the gods bless us.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_156;Despite the lengthly ceremony the duty is done. Your commoners surely will appreciate respecting the old foolish ways.;;;;;;;;;;;;
EVTOPTA_KO_156;Finished!..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_157;The Mu reports that he cries: [From.GetTitledFirstName] why does my killer wake while my body is to be under the earth? She tells the elders thoughts to your kin then she opens the door and her ilk, banging drums, chase the spirits into the night.;;;;;;;;;;;;
EVTOPTA_KO_157;I am sorry father!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_157;That is a little rich;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTTITLE_KO_158;Story time!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_158;The Mu asks for some Baekju to help the ghosts refresh her remembrance. She grabs a seat and taps her fingers on her head, perhaps casting magic. The spirit arrives and she is ready.;;;;;;;;;;;;
EVTOPTA_KO_158;Do tell us of Hwanguyangssi;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_158;The tale of Sedong!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_158;Tell us of Goguryeo's founder.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_158;Tell the story of the villager and tiger;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_159;Sojinhang then used magic to open the gates. Sojinhang said that Hwanguyangssi was dead, and tried to force Makmak Buin to marry him.;;;;;;;;;;;;;x;;;;;;;;;;;;
