#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_MNM_9801_TIANXIA_13;I have been eagerly awaiting [relic_hunter.GetBestName]'s return, and today [relic_hunter.GetSheHe] returned with a Bronze Sculpture of fairly good craftsmanship. I might need to reward [relic_hunter.GetHerHim] for [relic_hunter.GetHerHis] work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_14;The agents [relic_hunter.GetBestName] tasked with finding the artifact for me have finally brought [relic_hunter.GetHerHim] the Painting of Shanguang Tí [relic_hunter.GetSheHe] just unveiled before me. It might be something to reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_15;Returning from [relic_hunter.GetHerHis] latest excursion, [relic_hunter.GetBestName] has brought with [relic_hunter.GetHerHim] a Tapestry Depicting Trade. I am not disappointed by this, and [relic_hunter.GetSheHe] might deserve a reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_16;To my great surprise [relic_hunter.GetBestName] requested an audience today, during which [relic_hunter.GetSheHe] presented me with a beautiful Chinese Tapestry. [relic_hunter.GetBestName] and [relic_hunter.GetHerHis] agents have done good work, and should perhaps be rewarded for it.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_17;I am not disappointed when [relic_hunter.GetBestName] hands me a Chinese Compendium of Medicine. Knowing more about possible cures for various ailments will certainly be good, and [relic_hunter.GetBestName] might deserve a reward for overseeing the discovery of this book.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_18;Through diligent work [relic_hunter.GetBestName]'s agents have finally tracked down the Chinese Treatise on Law that I now hold in my hands. I think it might prove useful, and it is possible I should reward [relic_hunter.GetBestName] for [relic_hunter.GetHerHis] work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_19;I do not know what hardship [relic_hunter.GetBestName]'s agents faced while searching for the Chinese Economic Chronicle I now hold in my hands. [relic_hunter.GetBestName] might deserve a reward for overseeing their work, however.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_20;After a disappointing morning the day swiftly took a turn for the better when [relic_hunter.GetBestName] came to me with the copy of the Wuzi that [relic_hunter.GetHerHis] agents finally have tracked down for me. I should maybe reward [relic_hunter.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_21;Just as I was about to retire for the night I received word of [relic_hunter.GetBestName]'s return and that [relic_hunter.GetSheHe] had brought with [relic_hunter.GetHerHim] a well-worn copy of the Thirty-Six Stratagems. It will likely be useful, and [relic_hunter.GetBestName] should probably be rewarded.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_22;"I hope this is to your liking," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] hands me a copy of the Methods of the Sima. I cannot say it is a poor find, and perhaps I shold go out of my way to reward [relic_hunter.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_23;"My mission was a success," [relic_hunter.GetBestName] says, revealing a copy of the Book of Lord Shang. I suppose I perhaps should reward [relic_hunter.GetHerHim] for [relic_hunter.GetHerHis] work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_24;"If my agents are to be believed, the perils they faced while searching for that would make for a good book," [relic_hunter.GetBestName] tells me as I inspect the copy of the Wei Liaozi that [relic_hunter.GetSheHe] has handed to me. Perhaps [relic_hunter.GetHerHis] work deserves a reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_25;"I trust this won't disappoint," [relic_hunter.GetBestName] tells me, handing me a copy of Sun Bin's Art of War. While not the same as the Art of War proper, I have heard good things about it, and perhaps I should reward [relic_hunter.GetBestName] for its discovery.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_26;I take my time inspecting the artifact [relic_hunter.GetBestName] brought me. I had not expecting [relic_hunter.GetHerHim] to bring me a copy of the Commentary of Zuo, but it is not a disappointment, and I should perhaps reward [relic_hunter.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_27;The artifact [relic_hunter.GetBestName] has brought me is not a disappointment. The book known as Mencius is quite famous, and I look forward to reading it. Maybe I should reward [relic_hunter.GetBestName] for finding it, come to think of it...;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_28;I might need to reward [relic_hunter.GetBestName] now that [relic_hunter.GetSheHe] has brought me a copy of the Verses of Chu. The quality of the book is certainly quite good, and [relic_hunter.GetBestName] did good work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_29;I suspect [relic_hunter.GetBestName] might want a reward after bringing me the copy of the Lüshi Chunqiu that I now possess. It is certainly not a disappointing discovery.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_30;The work [relic_hunter.GetBestName] has done tracking down the Xunzi I now hold in my hands is certainly significant, and might be something that I should reward to show everyone that I appreciate [relic_hunter.GetHerHis] good work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_31;[relic_hunter.GetBestName] has been working diligently when looking for the artifact I had [relic_hunter.GetHerHim] searching for, and it has paid off. I now possess a copy of the Han Feizi. Maybe its discovery is to be rewarded...;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_32;[relic_hunter.GetBestName] has successfully tracked down the Book of Origins that I now hold in my hands. [relic_hunter.GetSheHeCap] has certainly put in an effort, and I should perhaps reward [relic_hunter.GetHerHim] for [relic_hunter.GetHerHis] work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_33;[relic_hunter.GetBestName] has not disappointed me. The copy of the Rites of Zhou that I now possess is in a very good condition. A reward might be appropriate for [relic_hunter.GetHerHis] good work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_34;The agents [relic_hunter.GetBestName] has overseen have finally succeeded in locating a copy of the Analects, which should make for good reading. I should perhaps reward [relic_hunter.GetHerHim].;;;;;;;;;;;;;x 
EVTDESC_MNM_9801_TIANXIA_35;An already good day turned even better when [relic_hunter.GetBestName] returned with a copy of the dictionary known as Erya. It will likely prove useful, and a reward might be in order.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_36;The day had had its ups and downs by the time [relic_hunter.GetBestName] returned with a copy of the Book of Han, which was a pleasant surprise. I should probably reward [relic_hunter.GetHerHim] for [relic_hunter.GetHerHis] work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_37;"Success!" [relic_hunter.GetBestName] proclaims, handing me a copy of the Weilue. It seems to be in good condition, and I suppose I probably should reward [relic_hunter.GetHerHis] work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_38;"I think this will brighten your day," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] presents a copy of the Book of the Later Han. It is not a disappointment, to be sure, and maybe I should reward [relic_hunter.GetBestName] for locating it.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_39;"We have finally succeeded," [relic_hunter.GetBestName] tells me, handing over a copy of the Book of Song. It does not disappoint me. Perhaps a reward might be in order...;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_40;"I am sorry to interrupt, my liege," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] enters my study. "We have finally tracked down that artifact." [relic_hunter.GetSheHeCap] hands me a copy of the Book of Qi. I should maybe reward [relic_hunter.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_41;"I trust this will please you, my [Root.GetLordLady]," [relic_hunter.GetBestName] tells me, handing over a copy of the Spring and Autumn Annals of the Sixteen Kingdoms. It seems to be in very good condition, and a reward might be in order.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_42;"I had hoped we would have found this sooner, but my agents ran into some unexpected trouble," [relic_hunter.GetBestName] tells me as [relic_hunter.GetSheHe] hands me a copy of the Book of Wei. Maybe I should reward [relic_hunter.GetHerHis] work.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_43;"My agents faced quite a bit of trouble lookings for that," [relic_hunter.GetBestName] says, indicating the copy of the Book of Liang that I am inspecting. I suppose [relic_hunter.GetSheHe] did good work, and maybe I should reward [relic_hunter.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_44;"Tracking this down was not an easy task for my agents," [relic_hunter.GetBestName] tells me, giving me a copy of the Book of Chen. I suspect overseeing the work of the agents was not an easy task either, and [relic_hunter.GetBestName] might deserve a reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_45;"Three of my agents died looking for this," [relic_hunter.GetBestName] tells me, handing me a copy of the Book of Northern Qi. I suppose overseeing such dangerous work might qualify [relic_hunter.GetBestName] for some kind of reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_46;It seems several of the agents [relic_hunter.GetBestName] was overseeing died while searching for the copy of the Book of Zhou that I now possess. I should perhaps reward [relic_hunter.GetHerHim] for overseeing such a dangerous task.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_47;"Behold!" [relic_hunter.GetBestName] proclaims, unveiling a copy of the Book of Jin. It is good that [relic_hunter.GetHerHis] work finally has paid off, and maybe I should give [relic_hunter.GetHerHim] some kind of reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_48;It has not been easy for [relic_hunter.GetBestName] to oversee the agents looking for the copy of the Book of Sui that I now hold in my hands. It might be worth rewarding [relic_hunter.GetHerHim] to show my satisfaction.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_49;The work [relic_hunter.GetBestName] and [relic_hunter.GetHerHis] agents have done has been extensive, and they have finally tracked down the copy of the History of the Southern Dynasties that they were searching for. I should perhaps reward [relic_hunter.GetBestName].;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_50;If the reports from [relic_hunter.GetBestName]'s agents are to be believed, [relic_hunter.GetSheHe] did an exemplary job overseeing the search for the History of the Northern Dynasties that I now possess. A reward might be in order.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_51;If half of what I have heard about [relic_hunter.GetBestName]'s agents' search for the copy of the Classic of Tea that I now possess is true, [relic_hunter.GetBestName] might deserve some kind of reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_52;"I do not know if even half of what my agents have told me about the perils they faced is correct, but I think they did good work," [relic_hunter.GetBestName] tells me as I inspect the Comprehensive Instructions that [relic_hunter.GetSheHe] has brought me. I should perhaps reward [relic_hunter.GetHerHim].;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_53;I take my time inspecting the Old Book of Tang that [relic_hunter.GetBestName] has tracked down for me. It is certainly not disappointing, and [relic_hunter.GetSheHe] should perhaps be rewarded for finding it.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_54;[relic_hunter.GetBestName] waits patiently while I inspect the Records of the Nine Kingdoms that [relic_hunter.GetSheHe] has tracked down for me. Its discovery pleases me, and might be something that I should reward.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_55;The quality of the copy of the Wujing Zongyao that [relic_hunter.GetBestName] and [relic_hunter.GetHerHis] agents have tracked down for me is quite good, and a reward might be warranted as a result.;;;;;;;;;;;;;x
EVTDESC_MNM_9801_TIANXIA_56;Many men and women have worked diligently under the supervision of [relic_hunter.GetBestName] to bring me the copy of the Book of Tang that I now possess. I should perhaps reward [relic_hunter.GetHerHim].;;;;;;;;;;;;;x
