#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTB_KO_224;Tell him to bring the gold to me.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_224;I want to meet this Aja-nim.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_225;It is reported [From.GetFirstName] has broken up gangs of boys who dig up ancestorial graves. His closest friends tickled the boys with their feathers until they gave up their boss. The swine is in your jail right now.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_225;Really!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_225;That is a form of torture. Bring him to me.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_226;It is reported [From.GetFirstName] has quelled the opposition to your rule. He marched around the countryside handing out Hangwa to children and helping elderly mothers chop wood. He only praised your name.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_226;Really!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_226;I'll send him some money.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_226;Ginseng would make the perfect gift.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_227;It is rumoured Youth Captain [From.GetFirstName] has earned himself many female followers on part of his good looks. They vary in age and often carry pictures of him. The oldest have been rumoured to share his quarters.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_227;Silly women;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_227;Utter scandal;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_227;Ginseng would make the perfect gift.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_228;It is rumoured [From.GetFirstName] has earned himself many female followers on part of his prestige. They pay respects to his friends only to get closer to him.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_228;Silly women!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_228;Utter scandal;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_228;Ginseng would make the perfect gift.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_229;It is rumoured [From.GetFirstName] has developed a ritual for new partakers where his friends use them sexually. It is not known what part they take or who, but the rumour is swelling in the markets.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_229;Lock him up!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_229;As long has he isn't on the recieving end.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_229;Ginseng would make the perfect gift..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_229;Send him a letter stressing discresion.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_230;You don't look at [From.GetFirstName] before he is sat down by your soldiers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_230;You unnatural animal!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_230;This makes a mockery of the Hwarang. I will fine you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_230;Listen to him.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_231;He tells you the rumour started by peasant young girls who he rejected because he was arresting an handsome criminal.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_231;Now you know female power!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_231;It is fine to have a male lover. But did you rape?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_231;So you found him handsome too!.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_231;He tells you the rumour was started by street orchins who he arrested for pick-pocketing.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_231;Now you know the power of gossip!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_231;It is fine to have a male lover. But did you rape?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_231;Again these boys!.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_232;"No elder teacher!" He replies. "I did neither.";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_232;I believe you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_232;Your reputation suggests elsewise.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_232;I do not believe you..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_233;"No elder teacher!" He replies. "I did not rape.";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_233;I believe you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_233;Your reputation suggests elsewise.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_233;I do not believe you..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_233;The crime here is your homosexuality..;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_234;"Yes elder teacher!" He replies. "Us, the flowering knights, all are involved.";;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_234;I believe you are going to remain here, until someone wants you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_234;I am going to execute your friends as an example.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_234;Oh heavens.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_234;I am going to let you off.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_235;"Kill me now!" He replies. You waver and before you can do anything he stabs himself in the chest with a dagger.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_235;Physician!.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_235;Leave him to bleed in his cell.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_235;You robbed me of a rare pleasure.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_235;When [From.GetFirstName] recovers he asks why he is not in jail;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_235;You have suffered enough.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_235;Good question.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_235;I will fine you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_235;Your comrade in the Hwarang likes to put perfume on his body. He claims it makes him successful.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_235;Appearance is wealth!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_235;You girl.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_235;Flowering as in knowledge dummy!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_235;Your comrade in the Hwarang likes to wear make up. He claims it makes him attractive.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_235;Appearance is wealth!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_235;I feel sick.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_235;Flowering as in knowledge dummy!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_235;The grandmaster appears for a suprise inspection. You stop playing polo and line up according to rank. He notices you and asks you a question: When taking a life should you do it plain sight or in the shadows?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_235;Of course in plain sight!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_235;Discretion is best.;;;;;;;;;;;;;x;;;;;;;;;;;;




EVTDESC_KO_250;You order the water purification ritual to be especially grand. Your daughter is nervous as you watch what is normally a ritual between her and handsome boys of the youth brigade. An aide lowers the boy into the well with a casket. After some splashing he comes up and presents it to her without problem. The water is blessed. Kettle drums and oboes celebrate the deed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_250;Many the seven kingdoms be satisifed!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_251;You order the water purification ritual to be without consideration of budget. Your daughter looks brave as you watch her order a boy of the youth brigade to fetch water. She orders the boy lowered into the well with a casket. After some effort he rises up and presents it to her without problem. The water is sacred. Kettle drums and oboes celebrate the deed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_251;Many the seven kingdoms be satisifed!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_252;This year the water purification ritual will be out the mundane. Your [From.GetFirstName] looks bored as you watch her command a much older boy of the youth brigade to fetch water. She keeps looking at you while the boy struggles in the well but returns with a bowl of water. The return journey is without incident. You signal to your chancelor to light beacons telling elders the water is blessed. Kettle drums and oboes celebrate the deed.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_252;Many the seven kingdoms be satisifed!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_253;The water purification ritual this year is crucial. The moon shines silver on [From.GetFirstName] who faces a youth brigade member quite flustered to see her. He looks pale as servants lower him into the well and when he comes up he is missing the bowl. Loud boo's errupt from the soldiers who silence when they see your face.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_253;Give the youth thirty lashes!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_253;Throw him in a well!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_253;My daughter has this effect on people;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_253;Acursed Youth Brigade!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_254;How much money can you spend for the gift of water? Your [From.GetFirstName] looks jittery as a short boy recieves the sacred bowl from her. He looks suprised as if he recieved a gift. She keeps looking at you while the boy is directed to the well but returns with a bowl of water. He then forgets his lines, you signal to your marshal to arrest this imputant kid. The Mu's are out of tempo as they furiously play holy music.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_254;Get him!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_255;Your marshal has arrested the kid. He is the son of the jeweler your daughter visits each week.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_255;Ransom him.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_255;Give the youth thirty lashes!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_255;If the river rejects him he is not guily!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_255;Free him.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_256;A riot has broke out after your punishment of the jeweler son. He demands you leave the province.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_256;Drats!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_256;The kid is brought before you. He is a well known sibling of a bandit gang leader. ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_256;Torture him for information!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_256;Free him;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_256;I could use a person like you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_256;The kid is brought before you. He has no ID card but calls himself Mejung.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_256;Torture him for information!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_256;Free him;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_256;I could use a person like you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_256;After bringing him to the brink of death it turns out he is a member of an exiled school. They are hidden by a local lord in return for ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_256;Torture him for information!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_256;Free him;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_256;I could use a person like you.;;;;;;;;;;;;;x;;;;;;;;;;;;


EVTDESC_KO_300;An envoy from the Middle Kingdom has arrived. He says due to an increase in the royal family a village worth of concubines will be necessary as tribute.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_300;Do you want Northern or Southern?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_300;How would you like them dressed?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_300;We refuse!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_300;I am afraid we have an outbreak of venereal disease.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_301;The envoy returns and says they started mobilizing for war.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_301;He can have any maiden he wants!.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_301;I did refuse villagers. My daughters however ...;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_301;We will paint the yellow sea red.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_301;Offer vague promises.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_302;China has backed down.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_302;Bask in the glory!.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_302;This was dice not chess ... ;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_302;Secretly start bringing tribute to a halt.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_303;An envoy from the Middle Kingdom has arrived. They want the Character Stamping Contraption Korea is using to print books.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_303;Do you want us to include instructors?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_303;What color would you like it in?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_303;We refuse!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_303;I am afraid we have custom set it to mixed characters.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_304;The envoy returns and says they started mobilizing for war.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_304;Oh! you want the printing press, I thought t'was stamps;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_304;Do you want us to print your classics as well?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_304;We will paint the yellow sea red.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_304;Offer vague promises.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_305;An envoy from the Middle "East" Kingdom arrived. They worship "Alah" which in our language means knowledge. They say he an all knowing force of nature.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_305;We deliver silk to these bookworms?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_305;Come back with gifts!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_305;I agree knowledge is the most high pursuit.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_305;Our teachers would be delighted to learn knowledge.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_306;The Middle Eastern men have returned with a caravan of goods. You are most intrigued by Aloh which makes a green drink, unlike tea.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_306;You have things we need ...;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_306;We must send some gifts back!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_306;Give us "Alah" of making this.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_307;You are alone with the leader of the expedition, you both conversate in Persian through a translator. He explains Allah is more than knowledge, he is at the end of the day your master.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_307;What?;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_307;I feel like this occasionally;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_307;I want to understand Allah.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_308;[Root.job_spiritual.GetTitledFirstName] takes you to the side and whispers startling news to you. Perhaps Alah is not a cognate but rather the name of their heathen faith.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_308;Oh my! I will stop this at once.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_308;You're just jealous.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_308;I have more "Alah" than you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_309;After entertaining the Middle Eastern party for a month they are preparing to part. As a last gift you recieve a book you can't understand. However, this makes you more frustrated than pleased.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_309;Stay and teach me the meaning of this book.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_309;Bring more gifts.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_309;I have no "alah" when I'll see you again.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_310;Three chosen representives from Budhism, Shamanism and Confucian thought in your lands arrive in your court to discourage you from submitting to Islam.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_310;Allah knows best!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_310;I will exile these foreigners.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_310;Encourage the Guru to stay.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_311;After studying the "Koran" you decide to submit to the Muslim faith. The stern principles appeal to you.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_311;Allah knows best!;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_312;An envoy from the Middle Kingdom has arrived. They want to say thank you to your dynasty for being a model tribute state.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_312;This is an honour!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_312;I just wish you would marry our princesses more often!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_312;You are fools.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_312;Keep my thoughts to myself.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_313;The envoy returns and says they started mobilizing for war.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_313;I meant to say you are full of grace;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_313;We are the real fools. Forgive us Son of Heaven.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_313;We will paint the yellow sea red.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_313;Offer extra tribute.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_314;An envoy from the Middle Kingdom has arrived. After formalities you go to your chambers and drink Soju. He recalls how Korea has been guided to the extent Goguryeo and Balhae can be considered Chinese kingdoms.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_314;Whatever you say!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_314;I wish China had absorbed us sooner!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_314;Punch him.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_314;Goguryeo made China quiver.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_315;The envoy returns and says they started mobilizing for war.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_315;We were just preparing to beg for mercy.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_315;I was just ready to ask for vassalage.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_315;We will paint the yellow sea red.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_315;Bribe the envoy.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_316;The envoy returns and says they started mobilizing for war.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_316;We were just preparing to beg for mercy.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_316;I was just ready to ask for vassalage.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_316;We will paint the yellow sea red.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_316;Bribe the envoy.;;;;;;;;;;;;;x;;;;;;;;;;;;

EVTDESC_KO_500;The plants are sown, the animals stir, it is time to worship the sky-diety to keep up our chain of good luck. Already the price of Iris roots have skyrocketed as everyone knows this year will be special.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_500;Let it be held.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_501;As a woman you join your servants to wash your hair in sweet flag. It feels heavy and sticky but you can't deny how shiny you feel.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_501;Radient.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_502.1;Your court takes a trip to the town-exterior to sacrifice to the sky-diety. [Root.job_spiritual.GetTitledFirstName] lays down clay horses on a stone tablet while you and your girls purify yourself in a onchon.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_502.2;Your court takes a trip to the town-exterior to sacrifice to the sky-diety. [Root.job_spiritual.GetTitledFirstName] lays down clay horses on a stone tablet while you and your trusted men wash in a onchon.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_502;Water wash away my sins.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_503;You return and together pray to the wheel in the sky. [Root.job_spiritual.GetTitledFirstName] invites, one by one, all hundred types of animal who live in your demense to frolic and spread. As the sun is highest in the sky you recieve the sky sword and with one mighty slice cut off a pony's head.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_503;You return and together pray. [Root.job_spiritual.GetTitledFirstName] invites, one by one, all hundred types of animal who live in your demense to frolic and spread. You look up and see the time is for the sacrifice. You call for the sky sword and, after hesitation, fell the screaming pony's head with three slices.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_503;What is precious, is yours.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_504;Afterwards you purify yourself in the onchon once more and give a final bow as you leave. You see the sky set and your spirits rise as you hear singing and dancing in the distance.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_504;May the cycle continue.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_505.1;You are watching a ssireum match and fancy you could do better than these peasant wrestlers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_505.2;You are watching a ssireum match. The two men tustle, both sweaty under the sun, you feel the inclination to join them on the grass.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_505.3;You are watching two men do ssireum. A Korean past-time where two men wrestle each other until victory. You consider joining the winner.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_505.4;You are watching a ssireum match. The two men tustle, both sweaty under the sun, you feel the inclination to join them on the grass.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_505;I have the weight.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_505;I have the strength.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_505;I have the cunning.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTD_KO_505;I have the passion.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_506;You declare your resolve and the commoners are thrilled to see [From.GetTitledFirstName] pull off his silk and bow to his opponent. You lunge forward but your enemy trips you and quickly wrestles you into surrender.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_506;I give! I give!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_507;After removing your chains and silk you square up to your opponent. You circle each other and he tries to sweep you. You grab his leg and mount him, using your portly figure to exhaust his muscles. After a minute he stops struggling and you win.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_507;Stout performance.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_508;Slaves and commoners crowd the field as you prepare to defeat the tired foe. You circle him at a fast pace, taking advantage of his tired corpus. You avoid his grabs and tug free. Finally he tries to sweep you and exhausted falls on one leg. You push him over and grab his leg, twisting him into helplessness.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_508;Success!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_509;You both are muscular but he is more so. This you find out when you lock arms and he sweeps you with his experienced footwork. He seemingly holds you in mid-air as he adjusts a comfortable fall for his social superior. The crowd jeers.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_509;Good sport!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_509;Kill his entire family.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_510;You both are muscular but only one is tired. Your grapling goes your way and his failure to sweep only makes him collapse faster. The crowd jeers at the defeat of the champion.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_510;Good sport!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_511;After handing your jade chain and silk garnements you make your way to the center. You bow and grasp hands, you feel your strength leaving you until a crazed peasant runs in and splashes everyone with Baekju. The event stops.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_511;What a shame I almost won.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_512;You see an old man peddling his wares after one outing. He claims his medical herbs are soaked in the dew of the fifth day, thus extra valuable.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_512;Recommend me some;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_512;You could be an agent.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTC_KO_512;Tell me a tale of your region.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_513;In ________ we all speak tediously slow. A story says a boy was climbing a mountain with his father and a rock started tumbling from the peak. The son jumped away and yelled "watch out!", but he only got to the second syllable before his father was knocked off.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_513;Funny in a morbid way.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_513;No kidding it is dusk already!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_514;You decide to go on the high swing. Your servants chase away and vangrant boys and you are hoisted up.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_514;Push me!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_514;No kidding it is dusk already!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_515;You are thrust and the world blurs as you have a perfect picture of the festival. A sea of red and blue. You drop down almost knocking over your makeup stylist.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTA_KO_515;Push me more!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTOPTB_KO_515;Let me down!;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_516.1;You return to the sky and see two young children riding a horse in the distance. They look like they are having fun.;;;;;;;;;;;;;x;;;;;;;;;;;;
EVTDESC_KO_516.2;Your tummy feels quesy as you are face to face with a bird. The bird is more astonished then you to see a person in its domaine. You dive down and scream.;;;;;;;;;;;;;x;;;;;;;;;;;;
